instance,landing_pos,aircraft_idx,r,delta,d,x_scheduled,earliness,tardiness,penalty,g,h
airland13,244,245,29009.0000,29078.0000,30809.0000,29121.0000,0.0000,43.0000,70.9500,1.5200,1.6500
airland13,245,246,29051.0000,29242.0000,30851.0000,29242.0000,0.0000,0.0000,0.0000,1.9500,1.2900
airland13,246,244,28967.0000,29363.0000,30767.0000,29363.0000,0.0000,0.0000,0.0000,1.5600,1.1200
airland13,247,243,28917.0000,29442.0000,30717.0000,29431.0000,11.0000,0.0000,12.1000,1.1000,1.3700
airland13,248,247,29161.0000,29542.0000,30961.0000,29544.0000,0.0000,2.0000,2.6000,1.6600,1.3000
airland13,249,248,29321.0000,29860.0000,31121.0000,29817.0000,43.0000,0.0000,52.0300,1.2100,1.4100
airland13,250,249,29618.0000,29930.0000,31418.0000,29930.0000,0.0000,0.0000,0.0000,1.9600,1.3900
airland13,251,250,29740.0000,30059.0000,31540.0000,30010.0000,49.0000,0.0000,87.2200,1.7800,1.9000
airland13,252,257,30045.0000,30201.0000,31845.0000,30078.0000,123.0000,0.0000,145.1400,1.1800,1.4500
airland13,253,254,29886.0000,30125.0000,31686.0000,30146.0000,0.0000,21.0000,36.9600,1.0300,1.7600
airland13,254,253,29858.0000,30301.0000,31658.0000,30236.0000,65.0000,0.0000,120.2500,1.8500,1.6600
airland13,255,252,29797.0000,30350.0000,31597.0000,30349.0000,1.0000,0.0000,1.2500,1.2500,1.8700
airland13,256,255,29934.0000,30417.0000,31734.0000,30417.0000,0.0000,0.0000,0.0000,1.5200,1.0900
airland13,257,251,29758.0000,30331.0000,31558.0000,30485.0000,0.0000,154.0000,217.1400,1.6700,1.4100
airland13,258,256,29951.0000,30496.0000,31751.0000,30575.0000,0.0000,79.0000,120.0800,1.9600,1.5200
airland13,259,260,30508.0000,30608.0000,32308.0000,30665.0000,0.0000,57.0000,83.2200,1.0800,1.4600
airland13,260,258,30423.0000,30721.0000,32223.0000,30778.0000,0.0000,57.0000,78.6600,1.7200,1.3800
airland13,261,259,30465.0000,30862.0000,32265.0000,30862.0000,0.0000,0.0000,0.0000,1.7100,1.5600
airland13,262,263,30847.0000,31212.0000,32647.0000,30988.0000,224.0000,0.0000,264.3200,1.1800,1.4000
airland13,263,264,30950.0000,31151.0000,32750.0000,31123.0000,28.0000,0.0000,28.2800,1.0100,1.5600
airland13,264,265,30971.0000,31191.0000,32771.0000,31191.0000,0.0000,0.0000,0.0000,1.4000,1.4800
airland13,265,261,30828.0000,31213.0000,32628.0000,31259.0000,0.0000,46.0000,68.5400,1.8000,1.4900
airland13,266,266,31175.0000,31342.0000,32975.0000,31342.0000,0.0000,0.0000,0.0000,1.3000,1.7200
airland13,267,262,30846.0000,31385.0000,32646.0000,31410.0000,0.0000,25.0000,27.0000,1.2600,1.0800
airland13,268,268,31339.0000,31604.0000,33139.0000,31521.0000,83.0000,0.0000,112.0500,1.3500,1.8500
airland13,269,269,31360.0000,31595.0000,33160.0000,31589.0000,6.0000,0.0000,8.9400,1.4900,1.7200
airland13,270,267,31215.0000,31624.0000,33015.0000,31657.0000,0.0000,33.0000,61.0500,1.7100,1.8500
airland13,271,270,31373.0000,31770.0000,33173.0000,31770.0000,0.0000,0.0000,0.0000,1.5700,1.5200
airland13,272,271,31623.0000,31796.0000,33423.0000,31838.0000,0.0000,42.0000,79.3800,1.1400,1.8900
airland13,273,272,31742.0000,32000.0000,33542.0000,31995.0000,5.0000,0.0000,9.5000,1.9000,1.9700
airland13,274,275,31966.0000,32463.0000,33766.0000,32063.0000,400.0000,0.0000,492.0000,1.2300,1.6300
airland13,275,274,31857.0000,32389.0000,33657.0000,32176.0000,213.0000,0.0000,296.0700,1.3900,1.8000
airland13,276,273,31818.0000,32267.0000,33618.0000,32244.0000,23.0000,0.0000,43.9300,1.9100,1.1400
airland13,277,278,32249.0000,32375.0000,34049.0000,32334.0000,41.0000,0.0000,79.5400,1.9400,1.5000
airland13,278,276,31977.0000,32451.0000,33777.0000,32402.0000,49.0000,0.0000,98.0000,2.0000,1.8100
airland13,279,279,32437.0000,32541.0000,34237.0000,32492.0000,49.0000,0.0000,73.5000,1.5000,1.3500
airland13,280,277,32160.0000,32568.0000,33960.0000,32605.0000,0.0000,37.0000,49.2100,1.0300,1.3300
airland13,281,283,32655.0000,32732.0000,34455.0000,32673.0000,59.0000,0.0000,81.4200,1.3800,1.4900
airland13,282,281,32595.0000,32757.0000,34395.0000,32741.0000,16.0000,0.0000,27.2000,1.7000,1.3000
airland13,283,284,32716.0000,32845.0000,34516.0000,32831.0000,14.0000,0.0000,27.0200,1.9300,1.6000
airland13,284,282,32597.0000,33000.0000,34397.0000,32921.0000,79.0000,0.0000,132.7200,1.6800,1.4700
airland13,285,280,32476.0000,33007.0000,34276.0000,33034.0000,0.0000,27.0000,41.5800,1.8500,1.5400
airland13,286,287,32969.0000,33080.0000,34769.0000,33102.0000,0.0000,22.0000,33.4400,1.8900,1.5200
airland13,287,290,33098.0000,33192.0000,34898.0000,33192.0000,0.0000,0.0000,0.0000,1.6200,1.8000
airland13,288,289,33068.0000,33303.0000,34868.0000,33260.0000,43.0000,0.0000,66.6500,1.5500,1.6000
airland13,289,285,32852.0000,33315.0000,34652.0000,33328.0000,0.0000,13.0000,22.8800,1.5400,1.7600
airland13,290,292,33137.0000,33382.0000,34937.0000,33418.0000,0.0000,36.0000,57.9600,1.0400,1.6100
airland13,291,286,32964.0000,33483.0000,34764.0000,33531.0000,0.0000,48.0000,75.3600,1.5600,1.5700
airland13,292,298,33418.0000,33599.0000,35218.0000,33599.0000,0.0000,0.0000,0.0000,1.5500,1.5100
airland13,293,293,33167.0000,33429.0000,34967.0000,33667.0000,0.0000,238.0000,264.1800,1.0000,1.1100
airland13,294,295,33251.0000,33662.0000,35051.0000,33757.0000,0.0000,95.0000,174.8000,1.8000,1.8400
airland13,295,296,33290.0000,33579.0000,35090.0000,33825.0000,0.0000,246.0000,277.9800,1.9300,1.1300
airland13,296,291,33134.0000,33574.0000,34934.0000,33893.0000,0.0000,319.0000,334.9500,1.8000,1.0500
airland13,297,297,33317.0000,33880.0000,35117.0000,33961.0000,0.0000,81.0000,119.8800,1.5500,1.4800
airland13,298,288,32971.0000,33468.0000,34771.0000,34051.0000,0.0000,583.0000,827.8600,1.9500,1.4200
airland13,299,299,33553.0000,34015.0000,35353.0000,34164.0000,0.0000,149.0000,165.3900,1.2700,1.1100
airland13,300,294,33214.0000,33714.0000,35014.0000,34232.0000,0.0000,518.0000,559.4400,2.0000,1.0800
airland13,301,303,34222.0000,34416.0000,36022.0000,34322.0000,94.0000,0.0000,172.0200,1.8300,1.1600
airland13,302,300,33914.0000,34442.0000,35714.0000,34435.0000,7.0000,0.0000,8.2600,1.1800,1.0700
airland13,303,302,34091.0000,34524.0000,35891.0000,34525.0000,0.0000,1.0000,1.6700,1.1700,1.6700
airland13,304,301,33959.0000,34513.0000,35759.0000,34593.0000,0.0000,80.0000,127.2000,1.6100,1.5900
airland13,305,304,34645.0000,35074.0000,36445.0000,34990.0000,84.0000,0.0000,133.5600,1.5900,1.8700
airland13,306,305,34682.0000,35080.0000,36482.0000,35080.0000,0.0000,0.0000,0.0000,1.8700,1.8000
airland13,307,306,34800.0000,35176.0000,36600.0000,35215.0000,0.0000,39.0000,58.1100,1.7100,1.4900
airland13,308,309,35239.0000,35310.0000,37039.0000,35310.0000,0.0000,0.0000,0.0000,1.3100,1.7400
airland13,309,308,35185.0000,35487.0000,36985.0000,35467.0000,20.0000,0.0000,31.6000,1.5800,1.0900
airland13,310,307,35154.0000,35557.0000,36954.0000,35557.0000,0.0000,0.0000,0.0000,1.0100,1.7800
airland13,311,311,35571.0000,35729.0000,37371.0000,35729.0000,0.0000,0.0000,0.0000,1.3800,1.5000
airland13,312,312,35576.0000,35807.0000,37376.0000,35797.0000,10.0000,0.0000,17.6000,1.7600,1.0900
airland13,313,310,35323.0000,35862.0000,37123.0000,35865.0000,0.0000,3.0000,5.3100,1.2000,1.7700
airland13,314,313,36035.0000,36350.0000,37835.0000,36350.0000,0.0000,0.0000,0.0000,1.6300,1.3200
airland13,315,319,36466.0000,36540.0000,38266.0000,36475.0000,65.0000,0.0000,84.5000,1.3000,1.6100
airland13,316,320,36494.0000,36622.0000,38294.0000,36588.0000,34.0000,0.0000,45.9000,1.3500,1.2500
airland13,317,315,36295.0000,36692.0000,38095.0000,36656.0000,36.0000,0.0000,38.5200,1.0700,1.4500
airland13,318,314,36276.0000,36724.0000,38076.0000,36724.0000,0.0000,0.0000,0.0000,1.4900,1.6300
airland13,319,317,36400.0000,36866.0000,38200.0000,36859.0000,7.0000,0.0000,12.5300,1.7900,1.6900
airland13,320,316,36312.0000,36860.0000,38112.0000,36927.0000,0.0000,67.0000,88.4400,1.4800,1.3200
airland13,321,321,36629.0000,36834.0000,38429.0000,36995.0000,0.0000,161.0000,246.3300,1.8800,1.5300
airland13,322,318,36426.0000,36815.0000,38226.0000,37085.0000,0.0000,270.0000,356.4000,1.1100,1.3200
airland13,323,322,36638.0000,36767.0000,38438.0000,37175.0000,0.0000,408.0000,416.1600,1.9300,1.0200
airland13,324,325,37203.0000,37381.0000,39003.0000,37330.0000,51.0000,0.0000,58.1400,1.1400,1.2300
airland13,325,324,37138.0000,37443.0000,38938.0000,37443.0000,0.0000,0.0000,0.0000,1.2700,1.4200
airland13,326,323,37056.0000,37645.0000,38856.0000,37645.0000,0.0000,0.0000,0.0000,1.2300,1.0000
airland13,327,327,37695.0000,37819.0000,39495.0000,37769.0000,50.0000,0.0000,92.5000,1.8500,1.8200
airland13,328,329,37795.0000,37870.0000,39595.0000,37859.0000,11.0000,0.0000,12.4300,1.1300,1.4200
airland13,329,330,37878.0000,37973.0000,39678.0000,37927.0000,46.0000,0.0000,52.9000,1.1500,1.4100
airland13,330,326,37560.0000,37995.0000,39360.0000,37995.0000,0.0000,0.0000,0.0000,1.9000,1.4200
airland13,331,328,37700.0000,37997.0000,39500.0000,38063.0000,0.0000,66.0000,79.2000,1.7800,1.2000
airland13,332,331,37886.0000,38143.0000,39686.0000,38153.0000,0.0000,10.0000,12.3000,1.2100,1.2300
airland13,333,335,38228.0000,38313.0000,40028.0000,38266.0000,47.0000,0.0000,63.4500,1.3500,1.9700
airland13,334,333,38099.0000,38344.0000,39899.0000,38334.0000,10.0000,0.0000,10.7000,1.0700,2.0000
airland13,335,334,38189.0000,38394.0000,39989.0000,38402.0000,0.0000,8.0000,12.8800,1.0400,1.6100
airland13,336,336,38279.0000,38458.0000,40079.0000,38492.0000,0.0000,34.0000,34.0000,1.2000,1.0000
airland13,337,332,38021.0000,38488.0000,39821.0000,38605.0000,0.0000,117.0000,175.5000,1.9000,1.5000
airland13,338,340,38604.0000,38703.0000,40404.0000,38702.0000,1.0000,0.0000,1.1800,1.1800,1.2600
airland13,339,337,38430.0000,38762.0000,40230.0000,38770.0000,0.0000,8.0000,8.7200,1.6500,1.0900
airland13,340,339,38574.0000,38838.0000,40374.0000,38838.0000,0.0000,0.0000,0.0000,1.4800,1.9300
airland13,341,338,38479.0000,38952.0000,40279.0000,38952.0000,0.0000,0.0000,0.0000,1.5900,1.4000
airland13,342,343,38759.0000,38917.0000,40559.0000,39020.0000,0.0000,103.0000,119.4800,1.2800,1.1600
airland13,343,342,38725.0000,39097.0000,40525.0000,39088.0000,9.0000,0.0000,10.9800,1.2200,1.9400
airland13,344,341,38669.0000,38966.0000,40469.0000,39156.0000,0.0000,190.0000,258.4000,1.8400,1.3600
airland13,345,344,38889.0000,39349.0000,40689.0000,39349.0000,0.0000,0.0000,0.0000,1.8300,1.8100
airland13,346,346,39293.0000,39499.0000,41093.0000,39466.0000,33.0000,0.0000,60.7200,1.8400,1.1500
airland13,347,345,39210.0000,39556.0000,41010.0000,39556.0000,0.0000,0.0000,0.0000,1.4400,1.9000
airland13,348,347,39430.0000,39947.0000,41230.0000,39947.0000,0.0000,0.0000,0.0000,1.6400,1.6400
airland13,349,350,39958.0000,40059.0000,41758.0000,40059.0000,0.0000,0.0000,0.0000,1.9200,1.3400
airland13,350,348,39533.0000,40113.0000,41333.0000,40149.0000,0.0000,36.0000,62.6400,1.3600,1.7400
airland13,351,349,39954.0000,40463.0000,41754.0000,40399.0000,64.0000,0.0000,65.2800,1.0200,1.9800
airland13,352,351,40107.0000,40467.0000,41907.0000,40467.0000,0.0000,0.0000,0.0000,1.6900,1.5000
airland13,353,352,40119.0000,40554.0000,41919.0000,40554.0000,0.0000,0.0000,0.0000,1.5600,1.4600
airland13,354,356,40500.0000,40680.0000,42300.0000,40680.0000,0.0000,0.0000,0.0000,1.1400,1.9600
airland13,355,353,40205.0000,40800.0000,42005.0000,40748.0000,52.0000,0.0000,94.6400,1.8200,1.3800
airland13,356,354,40345.0000,40826.0000,42145.0000,40861.0000,0.0000,35.0000,68.2500,1.9000,1.9500
airland13,357,355,40394.0000,40930.0000,42194.0000,40930.0000,0.0000,0.0000,0.0000,1.4700,1.3900
airland13,358,357,40628.0000,41082.0000,42428.0000,41005.0000,77.0000,0.0000,100.8700,1.3100,1.6800
airland13,359,358,40742.0000,41118.0000,42542.0000,41118.0000,0.0000,0.0000,0.0000,1.4900,1.2000
airland13,360,362,40928.0000,41168.0000,42728.0000,41186.0000,0.0000,18.0000,21.4200,1.3100,1.1900
airland13,361,361,40924.0000,41311.0000,42724.0000,41254.0000,57.0000,0.0000,64.4100,1.1300,1.5000
airland13,362,360,40855.0000,41347.0000,42655.0000,41344.0000,3.0000,0.0000,3.6900,1.2300,1.5900
airland13,363,359,40833.0000,41336.0000,42633.0000,41412.0000,0.0000,76.0000,98.8000,1.2600,1.3000
airland13,364,365,41432.0000,41646.0000,43232.0000,41547.0000,99.0000,0.0000,101.9700,1.0300,1.6200
airland13,365,366,41513.0000,41645.0000,43313.0000,41615.0000,30.0000,0.0000,31.5000,1.0500,1.2400
airland13,366,367,41567.0000,41715.0000,43367.0000,41683.0000,32.0000,0.0000,49.2800,1.5400,1.0600
airland13,367,363,41131.0000,41720.0000,42931.0000,41751.0000,0.0000,31.0000,36.2700,1.0200,1.1700
airland13,368,364,41163.0000,41753.0000,42963.0000,41819.0000,0.0000,66.0000,121.4400,1.2000,1.8400
airland13,369,368,41782.0000,42086.0000,43582.0000,41932.0000,154.0000,0.0000,264.8800,1.7200,1.4500
airland13,370,369,41894.0000,42110.0000,43694.0000,42000.0000,110.0000,0.0000,162.8000,1.4800,1.3500
airland13,371,372,41986.0000,42089.0000,43786.0000,42068.0000,21.0000,0.0000,33.3900,1.5900,1.2100
airland13,372,370,41900.0000,42194.0000,43700.0000,42136.0000,58.0000,0.0000,89.9000,1.5500,1.5600
airland13,373,371,41984.0000,42349.0000,43784.0000,42226.0000,123.0000,0.0000,146.3700,1.1900,1.8400
airland13,374,374,42047.0000,42497.0000,43847.0000,42316.0000,181.0000,0.0000,318.5600,1.7600,1.2900
airland13,375,373,42033.0000,42397.0000,43833.0000,42429.0000,0.0000,32.0000,61.1200,1.9200,1.9100
airland13,376,376,42369.0000,42605.0000,44169.0000,42497.0000,108.0000,0.0000,172.8000,1.6000,1.8300
airland13,377,375,42203.0000,42573.0000,44003.0000,42565.0000,8.0000,0.0000,15.3600,1.9200,1.6600
airland13,378,377,42474.0000,42751.0000,44274.0000,42633.0000,118.0000,0.0000,120.3600,1.0200,1.7800
airland13,379,381,42594.0000,42737.0000,44394.0000,42746.0000,0.0000,9.0000,12.7800,1.8000,1.4200
airland13,380,379,42522.0000,42857.0000,44322.0000,42836.0000,21.0000,0.0000,38.4300,1.8300,1.5600
airland13,381,382,42613.0000,42900.0000,44413.0000,42904.0000,0.0000,4.0000,6.2400,1.0900,1.5600
airland13,382,378,42504.0000,42956.0000,44304.0000,42972.0000,0.0000,16.0000,30.4000,1.6500,1.9000
airland13,383,388,42935.0000,43030.0000,44735.0000,43040.0000,0.0000,10.0000,18.1000,1.5300,1.8100
airland13,384,384,42782.0000,43031.0000,44582.0000,43108.0000,0.0000,77.0000,110.1100,1.4700,1.4300
airland13,385,383,42746.0000,42869.0000,44546.0000,43176.0000,0.0000,307.0000,386.8200,1.1400,1.2600
airland13,386,380,42529.0000,43072.0000,44329.0000,43244.0000,0.0000,172.0000,275.2000,1.1900,1.6000
airland13,387,386,42829.0000,43131.0000,44629.0000,43357.0000,0.0000,226.0000,384.2000,1.7200,1.7000
airland13,388,387,42916.0000,43437.0000,44716.0000,43425.0000,12.0000,0.0000,19.4400,1.6200,1.3200
airland13,389,385,42785.0000,43357.0000,44585.0000,43493.0000,0.0000,136.0000,193.1200,1.5900,1.4200
airland13,390,390,43176.0000,43426.0000,44976.0000,43561.0000,0.0000,135.0000,257.8500,1.3500,1.9100
airland13,391,389,43065.0000,43632.0000,44865.0000,43651.0000,0.0000,19.0000,30.0200,1.1600,1.5800
airland13,392,391,43576.0000,43814.0000,45376.0000,43786.0000,28.0000,0.0000,32.7600,1.1700,1.1500
airland13,393,392,43684.0000,43854.0000,45484.0000,43854.0000,0.0000,0.0000,0.0000,1.3900,1.7100
airland13,394,394,43863.0000,43926.0000,45663.0000,43926.0000,0.0000,0.0000,0.0000,1.1900,1.4100
airland13,395,395,44035.0000,44135.0000,45835.0000,44135.0000,0.0000,0.0000,0.0000,1.2500,1.4800
airland13,396,393,43862.0000,44395.0000,45662.0000,44266.0000,129.0000,0.0000,130.2900,1.0100,1.3200
airland13,397,397,44117.0000,44382.0000,45917.0000,44334.0000,48.0000,0.0000,89.7600,1.8700,1.3800
airland13,398,398,44240.0000,44447.0000,46040.0000,44447.0000,0.0000,0.0000,0.0000,1.7500,1.7000
airland13,399,396,44097.0000,44463.0000,45897.0000,44515.0000,0.0000,52.0000,93.0800,1.8400,1.7900
airland13,400,399,44364.0000,44519.0000,46164.0000,44583.0000,0.0000,64.0000,94.7200,1.9600,1.4800
airland13,401,400,44516.0000,44638.0000,46316.0000,44696.0000,0.0000,58.0000,73.6600,1.7900,1.2700
airland13,402,401,44737.0000,45181.0000,46537.0000,45181.0000,0.0000,0.0000,0.0000,1.8800,1.9300
airland13,403,404,45231.0000,45619.0000,47031.0000,45254.0000,365.0000,0.0000,397.8500,1.0900,1.1300
airland13,404,402,44989.0000,45407.0000,46789.0000,45322.0000,85.0000,0.0000,152.1500,1.7900,1.6000
airland13,405,406,45364.0000,45434.0000,47164.0000,45390.0000,44.0000,0.0000,49.2800,1.1200,1.5200
airland13,406,408,45413.0000,45613.0000,47213.0000,45480.0000,133.0000,0.0000,180.8800,1.3600,1.8400
airland13,407,403,45226.0000,45653.0000,47026.0000,45548.0000,105.0000,0.0000,206.8500,1.9700,1.1400
airland13,408,410,45453.0000,45638.0000,47253.0000,45661.0000,0.0000,23.0000,27.3700,1.8200,1.1900
airland13,409,411,45607.0000,45758.0000,47407.0000,45729.0000,29.0000,0.0000,36.5400,1.2600,1.2200
airland13,410,413,45785.0000,45849.0000,47585.0000,45797.0000,52.0000,0.0000,69.1600,1.3300,1.5600
airland13,411,409,45424.0000,45865.0000,47224.0000,45865.0000,0.0000,0.0000,0.0000,1.6200,1.9800
airland13,412,407,45394.0000,45926.0000,47194.0000,45933.0000,0.0000,7.0000,11.6900,1.7500,1.6700
airland13,413,412,45610.0000,45989.0000,47410.0000,46001.0000,0.0000,12.0000,19.9200,1.5500,1.6600
airland13,414,405,45336.0000,45762.0000,47136.0000,46069.0000,0.0000,307.0000,439.0100,1.4200,1.4300
airland13,415,414,46031.0000,46561.0000,47831.0000,46137.0000,424.0000,0.0000,775.9200,1.8300,1.3800
airland13,416,416,46196.0000,46380.0000,47996.0000,46205.0000,175.0000,0.0000,185.5000,1.0600,1.9700
airland13,417,418,46257.0000,46353.0000,48057.0000,46295.0000,58.0000,0.0000,98.6000,1.7000,1.3700
airland13,418,419,46263.0000,46387.0000,48063.0000,46385.0000,2.0000,0.0000,2.3800,1.1900,1.0700
airland13,419,415,46077.0000,46441.0000,47877.0000,46498.0000,0.0000,57.0000,76.9500,1.8800,1.3500
airland13,420,422,46434.0000,46701.0000,48234.0000,46566.0000,135.0000,0.0000,176.8500,1.3100,1.8300
airland13,421,423,46486.0000,46621.0000,48286.0000,46634.0000,0.0000,13.0000,21.7100,1.7700,1.6700
airland13,422,417,46247.0000,46592.0000,48047.0000,46724.0000,0.0000,132.0000,165.0000,1.5100,1.2500
airland13,423,420,46338.0000,46719.0000,48138.0000,46814.0000,0.0000,95.0000,96.9000,1.9100,1.0200
airland13,424,421,46371.0000,46756.0000,48171.0000,46927.0000,0.0000,171.0000,288.9900,1.8900,1.6900
airland13,425,424,46804.0000,46958.0000,48604.0000,46995.0000,0.0000,37.0000,65.1200,1.3200,1.7600
airland13,426,427,46927.0000,47052.0000,48727.0000,47063.0000,0.0000,11.0000,13.7500,1.8200,1.2500
airland13,427,425,46851.0000,46919.0000,48651.0000,47131.0000,0.0000,212.0000,245.9200,1.5600,1.1600
airland13,428,426,46903.0000,47140.0000,48703.0000,47221.0000,0.0000,81.0000,89.9100,1.8300,1.1100
airland13,429,428,47183.0000,47343.0000,48983.0000,47343.0000,0.0000,0.0000,0.0000,1.2800,1.8100
airland13,430,431,47450.0000,47516.0000,49250.0000,47516.0000,0.0000,0.0000,0.0000,1.5300,1.5800
airland13,431,429,47324.0000,47640.0000,49124.0000,47640.0000,0.0000,0.0000,0.0000,1.5800,1.1800
airland13,432,432,47557.0000,47824.0000,49357.0000,47770.0000,54.0000,0.0000,75.0600,1.3900,1.3300
airland13,433,430,47387.0000,47848.0000,49187.0000,47838.0000,10.0000,0.0000,11.1000,1.1100,1.2500
airland13,434,435,47811.0000,48022.0000,49611.0000,47951.0000,71.0000,0.0000,96.5600,1.3600,1.7900
airland13,435,438,47954.0000,48079.0000,49754.0000,48019.0000,60.0000,0.0000,119.4000,1.9900,1.8900
airland13,436,436,47860.0000,48154.0000,49660.0000,48109.0000,45.0000,0.0000,49.5000,1.1000,1.0500
airland13,437,433,47632.0000,48199.0000,49432.0000,48199.0000,0.0000,0.0000,0.0000,1.3500,1.7700
airland13,438,440,48012.0000,48312.0000,49812.0000,48312.0000,0.0000,0.0000,0.0000,1.3800,1.7500
airland13,439,442,48164.0000,48227.0000,49964.0000,48380.0000,0.0000,153.0000,208.0800,1.4900,1.3600
airland13,440,441,48087.0000,48421.0000,49887.0000,48448.0000,0.0000,27.0000,42.3900,1.9700,1.5700
airland13,441,437,47923.0000,48461.0000,49723.0000,48516.0000,0.0000,55.0000,62.1500,1.5400,1.1300
airland13,442,434,47810.0000,48283.0000,49610.0000,48584.0000,0.0000,301.0000,310.0300,1.9000,1.0300
airland13,443,439,47975.0000,48293.0000,49775.0000,48652.0000,0.0000,359.0000,610.3000,1.1500,1.7000
airland13,444,445,48867.0000,48943.0000,50667.0000,48943.0000,0.0000,0.0000,0.0000,1.6700,1.7300
airland13,445,443,48583.0000,49073.0000,50383.0000,49073.0000,0.0000,0.0000,0.0000,1.5400,1.7600
airland13,446,444,48824.0000,49289.0000,50624.0000,49235.0000,54.0000,0.0000,63.1800,1.1700,1.8200
airland13,447,447,49191.0000,49332.0000,50991.0000,49303.0000,29.0000,0.0000,40.3100,1.3900,1.0900
airland13,448,446,49144.0000,49416.0000,50944.0000,49416.0000,0.0000,0.0000,0.0000,1.4800,1.9700
airland13,449,448,49251.0000,49417.0000,51051.0000,49506.0000,0.0000,89.0000,124.6000,1.9100,1.4000
airland13,450,450,49635.0000,49709.0000,51435.0000,49709.0000,0.0000,0.0000,0.0000,1.8500,1.5100
airland13,451,449,49455.0000,49891.0000,51255.0000,49891.0000,0.0000,0.0000,0.0000,1.3000,1.3700
airland13,452,452,50033.0000,50325.0000,51833.0000,50325.0000,0.0000,0.0000,0.0000,1.9700,1.2700
airland13,453,451,49993.0000,50439.0000,51793.0000,50393.0000,46.0000,0.0000,53.3600,1.1600,1.1800
airland13,454,453,50087.0000,50442.0000,51887.0000,50461.0000,0.0000,19.0000,31.3500,1.9300,1.6500
airland13,455,456,50449.0000,50603.0000,52249.0000,50603.0000,0.0000,0.0000,0.0000,1.8500,1.7600
airland13,456,454,50359.0000,50724.0000,52159.0000,50671.0000,53.0000,0.0000,74.2000,1.4000,1.3200
airland13,457,457,50593.0000,50791.0000,52393.0000,50739.0000,52.0000,0.0000,78.0000,1.5000,1.6900
airland13,458,458,50606.0000,50790.0000,52406.0000,50807.0000,0.0000,17.0000,27.7100,1.9900,1.6300
airland13,459,455,50360.0000,50911.0000,52160.0000,50942.0000,0.0000,31.0000,56.7300,1.0200,1.8300
airland13,460,459,50863.0000,51112.0000,52663.0000,51112.0000,0.0000,0.0000,0.0000,1.3100,1.6900
airland13,461,461,51064.0000,51507.0000,52864.0000,51297.0000,210.0000,0.0000,270.9000,1.2900,1.1300
airland13,462,462,51096.0000,51384.0000,52896.0000,51365.0000,19.0000,0.0000,34.3900,1.8100,1.1400
airland13,463,463,51155.0000,51469.0000,52955.0000,51433.0000,36.0000,0.0000,64.4400,1.7900,1.8400
airland13,464,460,50960.0000,51523.0000,52760.0000,51501.0000,22.0000,0.0000,25.5200,1.1600,1.8900
airland13,465,466,51483.0000,51569.0000,53283.0000,51569.0000,0.0000,0.0000,0.0000,1.3100,1.7100
airland13,466,467,51563.0000,51644.0000,53363.0000,51682.0000,0.0000,38.0000,52.8200,1.5200,1.3900
airland13,467,464,51223.0000,51750.0000,53023.0000,51750.0000,0.0000,0.0000,0.0000,1.6400,1.7000
airland13,468,465,51407.0000,51777.0000,53207.0000,51840.0000,0.0000,63.0000,73.7100,1.1700,1.1700
airland13,469,468,51686.0000,51873.0000,53486.0000,51930.0000,0.0000,57.0000,70.6800,1.7500,1.2400
airland13,470,470,51907.0000,52011.0000,53707.0000,52020.0000,0.0000,9.0000,12.9600,1.7600,1.4400
airland13,471,469,51849.0000,52109.0000,53649.0000,52110.0000,0.0000,1.0000,1.8500,1.8200,1.8500
airland13,472,472,52275.0000,52602.0000,54075.0000,52485.0000,117.0000,0.0000,193.0500,1.6500,1.5600
airland13,473,476,52594.0000,52661.0000,54394.0000,52598.0000,63.0000,0.0000,101.4300,1.6100,1.6000
airland13,474,475,52404.0000,52672.0000,54204.0000,52666.0000,6.0000,0.0000,9.7200,1.6200,1.1800
airland13,475,473,52349.0000,52734.0000,54149.0000,52734.0000,0.0000,0.0000,0.0000,1.9900,1.7300
airland13,476,474,52388.0000,52687.0000,54188.0000,52802.0000,0.0000,115.0000,179.4000,1.5100,1.5600
airland13,477,471,52198.0000,52694.0000,53998.0000,52892.0000,0.0000,198.0000,255.4200,1.9300,1.2900
airland13,478,477,52665.0000,52768.0000,54465.0000,53005.0000,0.0000,237.0000,282.0300,1.0500,1.1900
airland13,479,483,53138.0000,53221.0000,54938.0000,53221.0000,0.0000,0.0000,0.0000,1.9200,1.6600
airland13,480,478,52810.0000,53287.0000,54610.0000,53289.0000,0.0000,2.0000,2.0200,1.5200,1.0100
airland13,481,480,52962.0000,53362.0000,54762.0000,53357.0000,5.0000,0.0000,8.0500,1.6100,1.5000
airland13,482,479,52880.0000,53385.0000,54680.0000,53447.0000,0.0000,62.0000,90.5200,1.8600,1.4600
airland13,483,482,53125.0000,53357.0000,54925.0000,53515.0000,0.0000,158.0000,158.0000,1.1900,1.0000
airland13,484,481,53069.0000,53634.0000,54869.0000,53615.0000,19.0000,0.0000,27.1700,1.4300,1.4000
airland13,485,485,53580.0000,53697.0000,55380.0000,53683.0000,14.0000,0.0000,26.3200,1.8800,1.2300
airland13,486,487,53625.0000,53768.0000,55425.0000,53751.0000,17.0000,0.0000,30.4300,1.7900,1.3000
airland13,487,486,53598.0000,54112.0000,55398.0000,53841.0000,271.0000,0.0000,300.8100,1.1100,1.1200
